,SNO,State,District,No. of Applications Received,No. of Applications Not Verified,No. of Applications Verified,No. of Applications Approved,No. of Applications Approved having Aadhar No.,No. of Applications Rejected,No. of Applications Pullback,No. of Applications Closed,No. of Constructed Toilet Photo Uploaded,No. of Constructed Toilet Photo Approved,No. of Commenced Toilet Photo ,No. of Constructed Toilet Photo through Swachhalaya
232,7,Jharkhand,Giridih,2939,27,2239,2239,2218,86,2,585,2239,247,2,4
233,8,Jharkhand,Godda,2491,36,2271,2271,2268,79,3,102,2273,2154,7,8
234,9,Jharkhand,Gumla,2926,0,2780,2780,2766,125,1,20,2788,2768,0,0
235,10,Jharkhand,Hazaribag,3949,29,2712,2712,2705,796,3,409,2729,2699,5,5
236,11,Jharkhand,Jamtara,4715,5,3796,3796,3786,162,0,752,3798,3745,1,1
237,12,Jharkhand,Khunti,2346,3,2218,2218,2209,1,1,123,2221,1632,0,2
238,13,Jharkhand,Kodarma,7961,29,7427,7427,7329,94,2,409,7429,4311,1,0
239,14,Jharkhand,Latehar,1780,1,1689,1689,1565,69,0,21,1715,1137,0,10
240,15,Jharkhand,Lohardaga,2299,0,2028,2028,2017,51,1,219,2028,165,0,0
241,16,Jharkhand,Pakaur,2653,2,2387,2387,2387,203,0,61,2387,325,0,2
242,17,Jharkhand,Palamu,12109,133,9928,9928,9036,1333,7,708,10073,4607,5,19
243,18,Jharkhand,Paschimi Sighbhum,5570,15,5182,5182,5182,320,2,51,5173,1537,3,1
244,19,Jharkhand,Purbi Singhbhum,23308,56,20663,20663,19388,2159,3,427,20710,11481,19,18
245,20,Jharkhand,Ramgarh,16015,106,13589,12556,12548,653,3,1664,12572,2003,2,3
246,21,Jharkhand,Ranchi,40834,238,34057,34057,32315,2514,5,4020,34101,11707,1,8
247,22,Jharkhand,Sahibganj,9515,2,8113,8113,7738,982,1,417,8124,6497,0,4
248,23,Jharkhand,Seraikela,7667,32,7333,7333,7161,93,2,207,7334,873,0,3
249,24,Jharkhand,Simdega,2143,3,2014,2014,1984,24,1,101,2014,3,3,1
250,1,Karnataka,Bagalkot,20296,1692,15237,13606,12676,1449,6,1912,12119,3362,869,1
251,2,Karnataka,Bangalore Rural,3406,29,2718,2711,2481,275,3,381,2436,566,58,0
252,3,Karnataka,Bangalore Urban,5235,193,3653,3617,3593,1358,3,28,2465,1041,190,0
253,4,Karnataka,Belgaum,23286,1142,16978,16516,15273,2267,18,2881,12386,3613,675,0
254,5,Karnataka,Bellary,44226,1892,37786,35639,31579,2748,2,1798,29609,14462,779,0
255,6,Karnataka,Bidar,19303,2561,14518,12775,11854,2198,14,12,8708,4432,388,0
256,7,Karnataka,Bijapur,28431,165,23352,19523,17209,3460,15,1439,16038,4624,347,0
257,8,Karnataka,Chamarajanagar,7154,5,5458,5441,5271,309,0,1382,4945,0,204,0
258,9,Karnataka,Chikkaballapura,8057,434,6146,5884,4470,520,1,956,5455,23,329,0
259,10,Karnataka,Chikmagalur,2720,65,1708,1708,1652,215,3,729,1735,179,11,0
260,11,Karnataka,Chitradurga,16017,395,11572,11542,11353,1473,5,2572,10379,2428,422,0
261,12,Karnataka,Dakshin Kannada,1269,16,979,976,949,44,0,230,967,797,2,0
262,13,Karnataka,Davanagere,15686,313,8958,8502,6102,5285,0,1130,8462,3948,24,0
263,14,Karnataka,Gadag-Betigeri,34504,206,21008,20831,18085,3477,8,9805,19407,263,265,0
264,15,Karnataka,Gulbarga,28632,1517,17856,17010,15509,6395,22,2842,15799,8949,153,0
265,16,Karnataka,Hassan,2502,56,2040,2020,1962,61,1,344,2002,0,4,0
266,17,Karnataka,Haveri,15921,1141,13834,13665,12242,628,8,310,13015,5830,491,0
267,18,Karnataka,Hubli-Dharwad,31027,170,26496,26436,25019,176,3,4182,22405,2555,1517,0
268,19,Karnataka,Kodagu,624,7,571,571,527,45,0,1,506,265,18,0
269,20,Karnataka,Kolar,15882,2751,10650,10650,8787,1480,9,992,9479,25,643,0
270,21,Karnataka,Koppal,18640,459,16378,15408,12040,915,4,884,8898,323,602,0
271,22,Karnataka,Mandya,4276,24,3059,3043,2836,307,5,881,2970,291,45,0
272,23,Karnataka,Mysore,8905,50,7439,7428,7386,575,1,840,7116,401,96,0
273,24,Karnataka,Raichur,39778,1673,21195,20270,15896,4338,11,12561,19773,10489,316,0
274,25,Karnataka,Ramanagara,5095,46,4414,4414,4331,203,0,432,4385,913,6,0
275,26,Karnataka,Shimoga,9937,22,6585,6365,5689,2065,1,1264,6070,1939,260,0
276,27,Karnataka,Tumkur,15213,110,9358,9330,7922,2100,1,3644,8649,941,171,0
277,28,Karnataka,Udupi,571,9,451,422,422,48,0,63,433,155,6,0
278,29,Karnataka,Uttara Kannada,9539,72,8550,8327,7526,526,0,391,7128,1286,303,0
279,30,Karnataka,Yadgir,15703,2759,11896,10516,8723,547,14,487,8995,1892,249,0
280,1,Kerala,Alappuzha,4016,1568,2116,2096,1749,279,0,53,1917,1140,23,3
281,2,Kerala,Ernakulam,7242,2708,3684,3022,2666,846,3,1,2209,1682,153,1
282,3,Kerala,Idukki,560,21,441,441,415,2,0,96,431,259,0,0
283,4,Kerala,Kannur,1403,101,1181,1177,937,108,0,13,1128,1105,2,1
284,5,Kerala,Kasaragod,862,59,764,574,556,18,0,21,596,12,58,0
285,6,Kerala,Kollam,6308,514,3405,3294,2514,2348,0,41,2503,825,426,23
286,7,Kerala,Kottayam,3252,1741,1378,1327,1120,123,2,8,1395,996,39,182
287,8,Kerala,Kozhikode,3110,338,2648,2523,2420,117,0,7,1893,1259,78,26
288,9,Kerala,Malappuram,4200,392,2431,2129,1956,1102,6,269,2050,1996,5,5
289,10,Kerala,Palakkad,2923,752,1249,949,830,887,4,31,790,591,14,43
290,11,Kerala,Pathanamthitta,1628,64,1542,1496,1376,21,0,1,954,285,7,0
291,12,Kerala,Thiruvananthapuram,7106,191,6303,6119,5237,389,17,206,5528,5272,53,72
292,13,Kerala,Thrissur,3997,933,2775,1403,1280,276,1,12,983,294,117,0
293,14,Kerala,Waynad,904,13,865,844,788,7,1,18,732,414,8,0
294,1,Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0
295,1,Madhya Pradesh,Agar Malwa,5157,731,3819,3768,2936,570,3,34,3363,103,38,1
296,2,Madhya Pradesh,Alirajpur,2586,438,1126,1049,579,1022,0,0,909,734,3,0
297,3,Madhya Pradesh,Anuppur,10924,2427,7366,6680,5060,1121,5,5,6451,2033,29,1
298,4,Madhya Pradesh,Ashoknagar,16187,4624,7882,6208,4082,3668,6,7,7540,818,233,11
299,5,Madhya Pradesh,Balaghat,15788,570,10570,9163,7393,4366,2,280,8483,663,42,9
300,6,Madhya Pradesh,Barwani,11425,899,7535,7527,4553,2880,1,110,5918,625,0,4
301,7,Madhya Pradesh,Betul,16343,1675,10016,9583,7817,4628,3,21,9463,3,49,2
302,8,Madhya Pradesh,Bhind,18593,1782,13024,12804,6524,3636,11,140,9075,90,83,10
303,9,Madhya Pradesh,Bhopal,61775,903,43008,43006,33075,6198,8,11658,43010,1545,7,8
304,10,Madhya Pradesh,Bina Etawa,0,0,0,0,0,0,0,0,0,0,0,0
305,11,Madhya Pradesh,Burhanpur,11788,376,8554,8454,6729,2855,2,1,7029,2,27,3
306,12,Madhya Pradesh,Chhatarpur,22476,3820,14419,9667,5053,3511,14,712,9654,1035,260,17
307,13,Madhya Pradesh,Chhindwara,37775,2691,29934,29400,19389,4754,4,392,26549,529,146,3
308,14,Madhya Pradesh,Damoh,21750,4975,12903,9719,3897,3855,2,15,9137,351,14,7
309,15,Madhya Pradesh,Datia,11244,223,7468,7418,3871,3544,5,4,5115,737,6,2
310,16,Madhya Pradesh,Dewas,21246,2620,10468,9724,7807,6033,3,2122,8283,248,36,53
311,17,Madhya Pradesh,Dhar,21927,2425,15001,14830,8620,3945,3,553,13969,34,10,7
312,18,Madhya Pradesh,Dindori,5709,1304,1759,1273,1184,2643,2,1,1688,74,4,1
313,19,Madhya Pradesh,Guna,22674,3969,14085,13495,6078,4559,10,51,11440,1033,30,9
314,20,Madhya Pradesh,Gwalior,34980,1809,28257,28057,3950,4704,5,205,25969,630,4,8
315,21,Madhya Pradesh,Harda,8279,1988,2699,2699,2535,3582,0,10,2602,1142,0,8
316,22,Madhya Pradesh,Hoshangabad,18781,3049,10404,10281,7127,5199,4,125,9445,292,30,5
317,23,Madhya Pradesh,Indore,40193,673,17004,16933,14186,6300,1,16215,16893,12664,2,5
318,24,Madhya Pradesh,Jabalpur,57876,2367,50122,49047,33989,4768,5,614,48139,149,12,9
319,25,Madhya Pradesh,Jhabua,5560,1412,2404,2243,1302,1743,1,0,2338,538,29,8
320,26,Madhya Pradesh,Khandwa,15985,2714,9585,8849,7897,3353,3,330,8458,763,2,15
321,27,Madhya Pradesh,Khargaon,11427,1956,8607,8607,5785,379,2,483,8597,994,1,5
322,28,Madhya Pradesh,Mandla,10242,459,5878,5685,2677,3879,4,22,5376,83,16,2
323,29,Madhya Pradesh,Mandsaur,12472,548,8130,8083,6998,3444,1,349,7493,505,60,4
324,30,Madhya Pradesh,Morena,50243,22420,12170,11957,8465,14857,3,793,9583,3,329,10
325,31,Madhya Pradesh,Murwara (Katni),10491,417,9273,9083,7203,693,0,108,4197,14,14,7
326,32,Madhya Pradesh,Narsimhapur,13929,4281,8961,8771,5853,682,1,4,11053,1229,30,0
327,33,Madhya Pradesh,Neemuch,13619,541,10465,10125,8396,2106,3,504,10239,316,316,0
328,34,Madhya Pradesh,Panna,7858,981,6562,6279,2899,309,4,2,5849,90,28,4
329,35,Madhya Pradesh,Raisen,12649,1697,10592,9081,5424,329,4,27,9251,1,38,8
330,36,Madhya Pradesh,Rajgarh,15371,1735,12858,12087,5872,368,4,406,10560,383,33,6
331,37,Madhya Pradesh,Ratlam,10396,1511,7682,7682,3903,629,3,571,7238,148,35,10
332,38,Madhya Pradesh,Rewa,21750,3275,15257,14603,9886,1733,25,1460,14979,796,73,24
333,39,Madhya Pradesh,Sagar,28324,1619,19524,17826,12243,4716,48,2417,16216,2170,457,13
334,40,Madhya Pradesh,Satna,31421,5957,25025,22901,10591,212,12,215,20475,1584,96,17
335,41,Madhya Pradesh,Sehore,8662,582,7273,7139,3717,709,5,93,7456,1078,5,6
336,42,Madhya Pradesh,Seoni,5110,1149,3778,3713,3536,182,1,0,2882,4,5,4
337,43,Madhya Pradesh,Shahdol,9338,964,7129,6389,4344,396,3,846,6136,1262,4,4
338,44,Madhya Pradesh,Shajapur,5744,925,4159,3703,2514,656,0,4,3382,106,50,2
339,45,Madhya Pradesh,Sheopur,6358,857,4734,4690,1178,766,1,0,3612,17,11,6
340,46,Madhya Pradesh,Shivpuri,24230,4774,16844,14780,4874,2606,6,0,12408,3078,30,19
341,47,Madhya Pradesh,Sidhi,5582,441,4771,4727,3443,245,3,122,4471,1632,28,7
342,48,Madhya Pradesh,Singrauli,13852,447,13166,13166,8263,230,5,4,12447,0,40,5
343,49,Madhya Pradesh,Tikamgarh,11739,2608,7538,5163,2332,1466,10,117,5080,318,408,11
344,50,Madhya Pradesh,Ujjain,19568,742,13865,13559,10324,3692,5,1264,12949,4827,47,11
345,51,Madhya Pradesh,Umaria,6170,2169,3607,3336,2841,391,0,3,2205,310,257,4
346,52,Madhya Pradesh,Vidisha,10930,2384,7888,7770,2783,523,4,131,7265,577,7,1
347,1,Maharashtra,Ahmadnagar,30126,814,26813,24141,15558,1647,16,836,21263,9157,104,13
348,2,Maharashtra,Akola,31695,3708,27006,25952,16856,968,9,4,25203,4257,276,2
349,3,Maharashtra,Amravati,41752,3788,32388,30391,24855,3893,9,1674,31162,3983,347,8
350,4,Maharashtra,Aurangabad,28538,1335,23386,22932,16725,3781,13,23,19622,2049,125,20
351,5,Maharashtra,Beed,37342,1249,31408,24724,19809,4647,30,8,22450,4198,1410,21
352,6,Maharashtra,Bhandara,7133,45,6363,6209,3927,682,2,41,5812,443,128,1
353,7,Maharashtra,Buldana,42044,3738,34050,31724,22586,3550,15,691,25244,183,1051,17
354,8,Maharashtra,Chandrapur,34105,888,31194,31081,26215,1748,3,272,29244,10,525,2
355,9,Maharashtra,Dhule,17079,2918,9317,8451,6044,4810,9,25,8254,7,85,19
356,10,Maharashtra,Gadchiroli,18591,557,15674,15542,13924,1666,11,683,13397,353,613,11
357,11,Maharashtra,Gondiya,10648,245,8052,7885,7004,2309,7,35,7277,1915,139,13
358,12,Maharashtra,Hingoli,16486,2426,11402,11182,7727,2593,29,36,10421,5914,80,15
359,13,Maharashtra,Jalgaon,45137,4631,36878,34959,28958,2194,35,1399,30958,3360,179,17
360,14,Maharashtra,Jalna,32138,9064,21810,18076,16041,1220,29,15,17274,1647,826,59
361,15,Maharashtra,Kolhapur,11062,500,8870,7548,6670,1402,2,288,7462,945,92,5
362,16,Maharashtra,Latur,35840,1207,29195,27861,21577,5409,8,21,25957,9824,314,21
363,17,Maharashtra,Mumbai,4604,568,3499,2795,2533,513,14,10,653,9,14,28
364,18,Maharashtra,Mumbai Suburban,16433,899,13265,9734,8972,2186,16,67,1676,521,160,20
365,19,Maharashtra,Nagpur,46285,866,28957,28261,26216,14306,23,2133,25432,3305,520,35
366,20,Maharashtra,Nanded Waghala,49826,6090,33580,29885,23872,9809,28,319,28779,4316,1064,132
367,21,Maharashtra,Nandurbar,9811,1024,8381,8312,5651,327,4,75,7895,909,7,9
368,22,Maharashtra,Nashik,53518,1406,50431,34854,25785,1264,5,412,26717,9057,508,14
369,23,Maharashtra,Osmanabad,22978,1753,18407,17124,12817,2784,2,32,14636,4533,234,7
370,24,Maharashtra,Palghar,26790,403,25362,17301,16031,811,5,209,16924,7,20,2
371,25,Maharashtra,Parbhani,47028,7851,35738,31642,28370,3404,22,13,24382,844,1973,30
372,26,Maharashtra,Pune,83877,4717,66105,65295,61661,8368,30,4657,64840,13477,193,32
373,27,Maharashtra,Raigadh,15744,1195,8922,7781,6525,3514,3,2110,7679,568,53,7
374,28,Maharashtra,Ratnagiri,4852,16,2543,2469,2420,553,1,1739,2333,97,4,10
375,29,Maharashtra,Sangli,15602,563,12353,12074,11736,2391,62,233,10507,3785,215,17
376,30,Maharashtra,Satara,8169,1204,6146,5996,5963,766,6,47,5343,2030,11,9
377,31,Maharashtra,Sindhudurga,952,32,775,761,756,126,1,18,754,419,3,2
378,32,Maharashtra,Solapur,57411,4539,40602,38622,29872,10086,29,2155,34322,2436,263,22
379,33,Maharashtra,Thane,44417,6357,30473,27938,25880,3761,42,3784,27785,1714,127,17
380,34,Maharashtra,Wardha,14825,1035,12319,11717,9171,1315,6,150,11019,1239,572,11
381,35,Maharashtra,Washim,19069,71,16673,14567,13296,2275,6,44,12947,3049,411,18
382,36,Maharashtra,Yavatmal,35217,2075,30499,29718,25530,2444,18,181,24301,1488,554,16
383,1,Manipur ,Bishnupur,8340,1961,5784,5144,4877,148,4,443,4478,1350,132,2
384,2,Manipur ,Chandel,0,0,0,0,0,0,0,0,0,0,0,0
385,3,Manipur ,Imphal East,9882,2278,7456,6149,4211,136,2,10,4479,669,126,4
386,4,Manipur ,Imphal west,8989,2041,6658,5651,5554,273,10,7,4123,2182,327,61
387,5,Manipur ,Thoubal,13727,3749,9560,7519,6659,404,10,4,6401,1437,882,17
388,1,Meghalaya,East Garo Hills,23,23,0,0,0,0,0,0,1,0,0,2
389,2,Meghalaya,East Khasi Hills,1,1,0,0,0,0,0,0,0,0,1,0
390,3,Meghalaya,Jaintia Hills,5,5,0,0,0,0,0,0,0,0,1,0
391,4,Meghalaya,Ribhoi,2,2,0,0,0,0,0,0,0,0,0,1
392,5,Meghalaya,South Garo Hills,2,2,0,0,0,0,0,0,0,0,0,0
393,6,Meghalaya,west Garo Hills,2156,1933,167,97,0,55,1,0,2,0,38,3
394,7,Meghalaya,West Khasi Hills,25,25,0,0,0,0,0,0,0,0,0,0
395,1,Mizoram,Aizawl,600,4,589,589,321,6,0,1,592,340,1,0
396,2,Mizoram,Champhai,364,0,363,363,363,0,0,1,363,329,0,0
397,3,Mizoram,Kolasib,375,0,374,306,306,0,0,1,230,172,71,0
398,4,Mizoram,Lawngtlai,324,1,323,323,316,0,0,0,323,322,0,0
399,5,Mizoram,Lunglei,305,2,302,301,301,0,1,0,296,269,0,1
400,6,Mizoram,Mamit,227,19,203,203,203,5,0,0,202,194,0,0
401,7,Mizoram,Saiha,33,0,33,33,33,0,0,0,33,31,0,0
402,8,Mizoram,Serchhip,454,0,318,318,318,18,0,118,311,246,0,0
403,1,Nagaland,Dimapur,18718,18346,109,88,86,236,11,16,40,0,5,0
404,2,Nagaland,Kiphire,592,291,300,300,0,1,0,0,112,0,0,0
405,3,Nagaland,Kohima,510,400,107,97,97,2,1,0,98,0,2,0
406,4,Nagaland,Longleng,802,660,142,141,138,0,0,0,141,140,0,0
407,5,Nagaland,Mokokchung,1427,617,797,369,110,9,3,1,575,1,2,0
408,6,Nagaland,Mon,598,368,230,119,4,0,0,0,206,0,0,0
409,7,Nagaland,Peren,372,221,132,98,66,19,0,0,55,0,1,0
410,8,Nagaland,Phek,378,378,0,0,0,0,0,0,19,0,4,0
411,9,Nagaland,Tuensang,1665,1665,0,0,0,0,0,0,1,0,0,0
412,10,Nagaland,Wokha,936,374,560,489,489,2,0,0,648,487,0,0
413,11,Nagaland,Zunheboto,1241,1240,0,0,0,0,1,0,1,0,0,0
414,1,Odisha,Angul,5255,548,3917,3852,3510,340,2,448,1959,1454,41,4
415,2,Odisha,Balangir,8701,1414,6133,5647,4450,283,6,865,2894,2692,14,8
416,3,Odisha,Balasore,12430,886,8615,8556,6907,948,6,1975,4923,4139,15,11
417,4,Odisha,Bargarh,7284,86,6370,6303,5260,293,8,527,2498,2371,7,9
418,5,Odisha,Bhadrak,12512,318,10001,9505,6298,96,2,2095,6189,835,126,9
419,6,Odisha,Boudh,3527,2,872,872,639,2005,2,646,779,757,1,0
420,7,Odisha,Cuttack,18010,198,14833,14202,10397,198,9,2772,9449,7564,196,9
421,8,Odisha,Deogarh,3394,287,2666,2001,1240,7,1,433,1808,79,6,1
422,9,Odisha,Dhenkanal,12758,1476,9450,8256,6795,715,2,1115,5156,3626,44,12
423,10,Odisha,Gajapati,3300,50,2387,2043,1749,21,1,841,1829,534,0,2
424,11,Odisha,Ganjam,22040,879,13711,11927,7086,740,13,6697,8283,3899,76,15
425,12,Odisha,Jagatsinghpur,8921,197,4373,4355,3402,59,3,4289,3362,21,13,4
426,13,Odisha,Jajpur,4239,875,1676,1654,1118,78,9,1601,1595,0,4,19
427,14,Odisha,Jharsuguda,15558,414,9946,8719,4670,95,2,5101,7180,2238,116,9
428,15,Odisha,Kalahandi,7661,94,5855,5789,2501,140,3,1569,2294,1629,31,9
429,16,Odisha,Kandhamal,5934,161,3412,3403,1613,90,0,2271,2728,170,55,2
430,17,Odisha,Kendrapara,6835,485,4673,4267,3935,93,7,1577,3595,1997,4,3
431,18,Odisha,Kendujhar,16270,614,8879,8667,6688,444,8,6325,5920,3791,25,9
432,19,Odisha,Khordha,38846,376,17956,17863,9109,9206,4,11304,15149,7774,240,7
433,20,Odisha,Koraput,9488,372,3018,2938,1620,186,4,5908,2311,1143,18,0
434,21,Odisha,Malkangiri,2617,29,2113,1946,1074,10,1,464,926,56,1,1
435,22,Odisha,Mayurbhanj,10772,103,9983,9983,6309,197,1,488,5180,1531,28,3
436,23,Odisha,Nabarangapur,4787,223,4444,3112,2667,25,3,92,948,38,144,3
437,24,Odisha,Naupada,5100,18,2443,2143,1557,127,0,2512,1862,775,15,0
438,25,Odisha,Nayagarh,5446,540,2877,2875,2342,664,10,1355,2829,2796,3,1
439,26,Odisha,Puri,12095,871,9861,9687,7462,152,5,1206,5859,3089,244,10
440,27,Odisha,Rayagada,5573,217,3521,3491,3264,214,1,1620,1814,760,48,0
441,28,Odisha,Sambalpur,14813,280,13503,13094,2302,211,4,815,1486,723,16,3
442,29,Odisha,Subarnapur,6018,1144,3287,3210,2625,991,1,595,1774,1083,3,3
443,30,Odisha,Sundargarh,20468,714,16575,15786,6679,690,2,2487,7133,898,1352,0
444,1,Puducherry ,Karaikal,3437,3,2231,2231,2134,1141,0,62,624,323,8,0
445,2,Puducherry ,Mahe,69,0,64,64,64,1,0,4,64,0,0,0
446,3,Puducherry ,Puducherry,5983,246,4895,4734,4681,829,11,2,2415,17,63,2
447,4,Puducherry ,Yanam,759,0,757,757,757,0,1,1,1,0,0,0
448,1,Punjab,Amritsar,11895,368,11384,11051,9502,126,0,17,11186,0,30,4
449,2,Punjab,Barnala,2903,100,1950,1268,1015,852,1,0,1658,0,22,4
450,3,Punjab,Bathinda,15641,159,14088,14074,13580,1142,4,248,14253,8,4,667
451,4,Punjab,Faridkot,3554,17,3531,3531,3513,4,1,1,3533,0,0,1
452,5,Punjab,Fazilka,25036,20311,3626,1932,1917,689,47,363,3965,0,1320,274
453,6,Punjab,Firozpur,10046,4725,4959,4849,3182,315,15,32,5465,0,84,28
454,7,Punjab,Gurdaspur,5645,185,5379,5150,4812,80,1,0,4701,0,61,157
455,8,Punjab,Hoshiarpur,3514,82,2859,2834,2801,563,5,5,2195,0,46,23
456,9,Punjab,Jalandhar,3357,27,3146,2880,2332,180,1,3,2868,9,11,0
457,10,Punjab,Kapurthala,1789,10,1687,1662,1626,32,1,59,1614,0,27,6
458,11,Punjab,Ludhiana,12895,681,11189,11179,3224,929,1,95,11444,1,10,2
459,12,Punjab,Mansa,7728,322,6950,6874,5087,435,2,19,6949,1999,6,8
460,13,Punjab,Moga,5974,272,5420,5397,4923,115,6,161,5355,0,0,1126
