,SNO,State,District,No. of Applications Received,No. of Applications Not Verified,No. of Applications Verified,No. of Applications Approved,No. of Applications Approved having Aadhar No.,No. of Applications Rejected,No. of Applications Pullback,No. of Applications Closed,No. of Constructed Toilet Photo Uploaded,No. of Constructed Toilet Photo Approved,No. of Commenced Toilet Photo ,No. of Constructed Toilet Photo through Swachhalaya
461,14,Punjab,Muktsar,7019,427,6494,6494,6252,87,2,9,6486,0,1,9
462,15,Punjab,Pathankot,4774,210,4435,4435,2876,127,0,2,3842,1204,5,2
463,16,Punjab,Patiala,4949,215,2752,2344,1722,1932,3,47,2286,0,26,4
464,17,Punjab,Rupnagar,2175,17,1785,1595,1334,346,1,26,1631,0,4,2
465,18,Punjab,S.A.S. Nagar (Mohali),3096,21,2522,2521,2356,369,0,184,2496,11,7,216
466,19,Punjab,Sahid Bhgat Singh Nagar,1103,18,938,822,810,30,0,117,872,0,0,0
467,20,Punjab,Sangrur,6116,466,5028,5016,4479,593,2,27,4936,1244,6,12
468,21,Punjab,Sirhind Fatehgarh Sahib,891,62,567,567,555,20,0,242,594,14,3,0
469,22,Punjab,Tarn Taran,2609,141,2121,2085,1906,345,0,2,1950,0,1,26
470,1,Rajasthan,Ajmer,14829,35,10796,10786,10645,3511,3,484,10314,4378,11,21
471,2,Rajasthan,Alwar,13457,44,9971,9970,9784,1436,11,1995,9960,1118,12,29
472,3,Rajasthan,Banswara,3561,8,2845,2843,2609,696,8,4,2887,1052,6,19
473,4,Rajasthan,Baran,14009,157,10375,10374,9709,2257,6,1214,8480,4767,24,20
474,5,Rajasthan,Barmer,11631,223,10341,10341,8772,933,7,127,10141,1263,11,34
475,6,Rajasthan,Bharatpur,23416,1266,19662,18940,18325,2064,13,411,18287,4608,248,47
476,7,Rajasthan,Bhilwara,14268,54,12295,11672,10629,1176,9,734,9247,753,151,15
477,8,Rajasthan,Bikaner,17163,262,5335,5335,5279,11024,5,537,5297,1021,0,317
478,9,Rajasthan,Bundi,14177,324,11984,11678,10443,1349,4,516,11177,5267,210,19
479,10,Rajasthan,Chittaurgarh,9329,85,8244,8210,7008,785,2,213,8108,1210,34,8
480,11,Rajasthan,Churu,18235,559,13948,13945,13675,3523,19,186,13850,1824,328,20
481,12,Rajasthan,Dausa,9331,96,6154,6154,6102,2150,27,904,6141,601,2,433
482,13,Rajasthan,Dhaulpur,17071,1185,12450,12450,11605,3394,18,24,11968,52,77,29
483,14,Rajasthan,Dungarpur,3848,13,3376,3376,3339,92,4,363,3378,1317,3,2
484,15,Rajasthan,Ganganagar,18638,77,13913,13911,13665,4581,4,63,13911,685,16,29
485,16,Rajasthan,Hanumangarh,25358,117,19712,19712,19055,1994,3,3532,19603,4552,11,15
486,17,Rajasthan,Jaipur,36876,525,28235,28235,18801,5701,25,2390,28276,880,9,139
487,18,Rajasthan,Jaisalmer,3155,1285,1770,1668,1605,90,7,3,1658,0,153,5
488,19,Rajasthan,Jalor,10538,198,9856,9855,9448,394,6,84,9848,1291,17,34
489,20,Rajasthan,Jhalawar,8057,13,7154,7144,6793,711,4,175,6748,1188,49,16
490,21,Rajasthan,Jhunjhunun,12716,193,10393,10346,10185,1632,16,482,10353,1508,10,28
491,22,Rajasthan,Jodhpur,14130,821,9142,9069,7397,3549,18,600,9098,1995,31,35
492,23,Rajasthan,Karauli,19300,1768,12671,12671,12598,1779,9,3073,12672,7102,70,31
493,24,Rajasthan,Kota,34000,596,19756,19066,17259,10101,15,3532,14030,1256,283,41
494,25,Rajasthan,Nagaur,21793,1841,18022,17459,14064,1656,21,253,17290,261,611,277
495,26,Rajasthan,Pali,24244,184,21636,21245,20648,2399,9,16,21258,8199,14,31
496,27,Rajasthan,Pratapgarh,1906,12,1738,1738,1697,64,1,91,1689,480,0,8
497,28,Rajasthan,Rajsamand,4290,169,3776,3775,3645,84,1,260,3487,1221,17,3
498,29,Rajasthan,Sawai Madhopur,9574,0,8739,8739,8226,158,11,666,8397,0,5,16
499,30,Rajasthan,Sikar,12699,671,10208,10191,9989,913,14,893,9543,10,28,45
500,31,Rajasthan,Sirohi,4776,536,3390,3304,3252,447,3,400,2673,1029,141,14
501,32,Rajasthan,Tonk,21038,2240,17588,14089,11650,1150,8,52,13629,2382,84,14
502,33,Rajasthan,Udaipur,7052,169,6253,6221,5903,403,5,222,6040,1292,18,16
503,1,Sikkim,East District,450,2,439,439,409,8,0,1,415,81,0,0
504,2,Sikkim,North District,87,0,87,87,87,0,0,0,73,0,0,2
505,3,Sikkim,South District,294,0,292,292,278,2,0,0,277,0,0,0
506,4,Sikkim,West District,203,0,201,201,200,1,0,1,151,0,0,0
507,1,Tamil Nadu,Ariyalur,6284,178,5412,5297,5254,56,3,635,5119,3,51,1
508,2,Tamil Nadu,Chennai,9463,14,6786,6786,6737,828,0,1835,6641,28,94,284
509,3,Tamil Nadu,Coimbatore,21930,804,20049,19843,15225,384,3,690,18895,6058,193,12
510,4,Tamil Nadu,Cuddalore,27965,1471,24933,23170,22107,612,4,945,17146,1493,277,5
511,5,Tamil Nadu,Dharmapuri,9553,87,8468,8351,8293,395,2,601,8280,145,19,1
512,6,Tamil Nadu,Dindigul,27330,2899,22203,21896,21023,1314,6,908,21241,6408,289,3
513,7,Tamil Nadu,Erode,34776,608,29584,29243,28823,1095,11,3478,25748,4330,100,3
514,8,Tamil Nadu,Kancheepuram,35252,982,24766,24512,23438,1574,9,7921,23542,2952,91,2
515,9,Tamil Nadu,Kanniyakumari,4702,105,3800,3792,3674,581,7,209,3610,1298,16,29
516,10,Tamil Nadu,Karur,16843,771,15240,14782,14739,296,2,534,12169,226,1343,2
517,11,Tamil Nadu,Krishnagiri,6058,114,5045,5031,4956,105,0,794,4983,1569,40,1
518,12,Tamil Nadu,Madurai,19910,220,15823,15117,14898,3365,1,501,14048,1626,427,0
519,13,Tamil Nadu,Nagapattinam,14866,2146,11763,11392,11291,151,2,804,10631,1172,55,3
520,14,Tamil Nadu,Namakkal,19880,220,17213,17204,16889,551,3,1893,15944,1808,624,4
521,15,Tamil Nadu,Perambalur,2759,150,2396,2098,2038,65,0,148,2123,4,4,0
522,16,Tamil Nadu,Pudukkottai,7734,878,6420,6280,6224,201,7,228,6440,361,30,3
523,17,Tamil Nadu,Ramanathapuram,15520,552,12108,10619,10613,852,2,2006,9884,972,79,3
524,18,Tamil Nadu,Salem,49258,4059,37901,35628,35488,2543,14,4741,35650,9560,784,5
525,19,Tamil Nadu,Sivaganga,8805,400,7251,6905,6894,587,7,560,6772,226,48,3
526,20,Tamil Nadu,Thanjavur,16591,3560,11732,10755,9957,525,9,765,10954,849,351,9
527,21,Tamil Nadu,The Nilgiris,17642,934,14358,13276,13262,2086,0,264,12946,2284,110,3
528,22,Tamil Nadu,Theni Allinagaram,20169,698,18072,17406,16883,1228,6,165,16921,2200,247,0
529,23,Tamil Nadu,Thiruvallur,18445,2749,12855,12242,11804,1201,2,1638,11045,3503,390,2
530,24,Tamil Nadu,Thiruvarur,9317,513,7865,7457,7439,96,3,840,7401,700,64,1
531,25,Tamil Nadu,Thoothukkudi,13699,453,12377,11289,10497,602,5,262,11058,3413,88,8
532,26,Tamil Nadu,Tiruchirappalli,20308,1252,17181,16384,16278,1116,13,746,14660,4061,212,11
533,27,Tamil Nadu,Tirunelveli,49993,1727,43154,40579,40109,2617,8,2487,40094,6309,452,3
534,28,Tamil Nadu,Tiruppur,24511,479,21333,20493,20225,1128,5,1566,19886,2771,165,6
535,29,Tamil Nadu,Tiruvannamalai,16299,274,15011,14915,14747,427,8,579,12300,2327,77,3
536,30,Tamil Nadu,Vellore,38929,1947,32873,32042,31752,2922,14,1173,27750,6653,134,5
537,31,Tamil Nadu,Viluppuram,14685,428,12724,12511,12443,1071,9,453,9740,906,559,9
538,32,Tamil Nadu,Virudhunagar,33672,201,28683,27949,27641,824,7,3957,25783,1043,112,0
539,1,Telangana,Adilabad,19307,8037,11257,11257,10332,0,2,11,11263,0,0,1
540,2,Telangana,Hyderabad,8357,5680,2675,2675,2652,0,2,0,2682,0,0,1
541,3,Telangana,Karimnagar,19082,6574,12486,12486,12145,0,1,21,12491,0,1,6
542,4,Telangana,Khammam,16978,5762,11213,11213,10545,0,3,0,11220,0,3,6
543,5,Telangana,Mahbubnagar,25710,7920,17336,17336,16749,0,4,450,17349,0,1,4
544,6,Telangana,Medak,13450,6021,7428,7428,7118,0,0,1,7434,0,0,12
545,7,Telangana,Medchal,733,142,546,546,532,0,1,44,548,0,2,0
546,8,Telangana,Nagarkurnool,2717,927,1789,1789,1741,0,1,0,1791,0,1,0
547,9,Telangana,Nalgonda,11817,5759,6050,6050,5394,0,8,0,6056,0,2,4
548,10,Telangana,Nirmal,7923,3957,3963,3963,3601,0,0,3,3968,0,0,0
549,11,Telangana,Nizamabad,15613,4492,11105,11105,9630,0,0,16,11108,0,1,3
550,12,Telangana,Rangareddy,8657,4622,4032,4032,3613,0,2,1,4048,0,3,3
551,13,Telangana,Siddipet,6321,1277,5043,5043,4886,0,1,0,5046,0,0,0
552,14,Telangana,Sircilla,7372,2630,4741,4741,4674,0,0,1,4741,0,0,0
553,15,Telangana,Suryapet,7266,1415,5851,5851,5644,0,0,0,5853,0,0,0
554,16,Telangana,Warangal,65227,35530,29684,29684,21452,0,6,7,29710,0,8,12
555,17,Telangana,Yadadri,1249,344,905,905,904,0,0,0,905,0,0,1
556,1,Tripura,Dhalai,1780,141,1373,1277,1266,264,1,1,1251,394,153,1
557,2,Tripura,Gomati,2272,264,1977,1786,1786,25,4,2,1743,486,169,1
558,3,Tripura,Khowai,1845,540,1161,1102,1102,23,0,121,1118,553,101,0
559,4,Tripura,North Tripura,1313,24,973,920,920,306,1,9,840,790,86,0
560,5,Tripura,Sipahijala,3155,313,2634,2540,2534,199,1,8,2254,1842,417,7
561,6,Tripura,South Tripura,2974,686,2059,1974,1968,182,1,46,2078,1008,244,0
562,7,Tripura,Unakoti,1667,160,1377,1375,1375,114,2,14,1406,82,60,0
563,8,Tripura,West Tripura,11510,1299,9475,7939,7936,684,5,47,6855,1847,1190,2
564,1,Uttar Pradesh,Agra,197595,11017,27085,26274,24287,131849,199,27445,25830,19043,1271,214
565,2,Uttar Pradesh,Aligarh,96502,6730,22029,19564,15368,51936,149,15658,18008,6760,629,94
566,3,Uttar Pradesh,Ambedkar Nagar,32876,1396,16931,15923,14835,12094,122,2333,13406,8884,3739,387
567,4,Uttar Pradesh,Amethi,14738,917,6292,6079,5510,6162,44,1323,5551,1225,855,198
568,5,Uttar Pradesh,Amroha,85933,1303,7957,7896,6734,61089,93,15491,7857,854,1014,486
569,6,Uttar Pradesh,Auraiya,42230,828,8116,7568,6353,32477,73,736,6234,3930,1151,181
570,7,Uttar Pradesh,Ayodhya,20188,1001,8178,8112,7738,10222,82,705,6396,4112,1011,117
571,8,Uttar Pradesh,Azamgarh,30208,1481,11344,10820,10307,15117,89,2177,10040,5746,809,142
572,9,Uttar Pradesh,Baghpat,11061,231,3624,3541,3080,6481,25,700,2792,1757,617,14
573,10,Uttar Pradesh,Bahraich,24546,1815,7908,7687,6445,14544,61,218,6999,2961,286,75
574,11,Uttar Pradesh,Ballia,48446,6100,16795,15704,14031,18399,118,7034,12491,3143,743,84
575,12,Uttar Pradesh,Balrampur,14168,87,4480,4473,4143,9193,46,362,4067,548,832,37
576,13,Uttar Pradesh,Banda,32126,567,16298,16158,11814,13423,128,1710,11222,7109,2942,77
577,14,Uttar Pradesh,Bara Banki,35045,1779,15832,14452,13433,16371,80,983,11457,7765,2623,708
578,15,Uttar Pradesh,Bareilly,73765,6982,21102,20995,18660,42293,150,3238,17414,10348,983,118
579,16,Uttar Pradesh,Basti,18797,2080,7778,5972,4840,8449,54,436,3802,1167,1159,64
580,17,Uttar Pradesh,Bhadohi,60924,964,10171,9856,7813,48621,69,1099,6466,4607,2214,193
581,18,Uttar Pradesh,Bijnor,82336,666,9178,9149,7644,65198,68,7226,8598,5057,126,126
582,19,Uttar Pradesh,Budaun,73309,58,27303,27215,21110,39295,233,6420,28396,21893,16,347
583,20,Uttar Pradesh,Bulandshahr,138745,2073,16390,14971,12792,110788,85,9409,12059,7705,1131,115
584,21,Uttar Pradesh,Chandauli,17301,806,6838,6711,6213,9037,29,591,6318,126,223,37
585,22,Uttar Pradesh,Chitrakoot Dham (Karwi),10953,64,5049,5049,2836,5139,14,687,3562,3241,1556,19
586,23,Uttar Pradesh,Deoria,27368,2585,14551,14261,12814,8573,119,1540,11854,9997,2456,161
587,24,Uttar Pradesh,Etah,80890,359,7276,7266,6678,59073,80,14102,6712,1402,471,68
588,25,Uttar Pradesh,Etawah,23303,1345,7458,6504,6270,13514,70,916,6307,5133,125,85
589,26,Uttar Pradesh,Farrukhabad,47313,926,12163,12138,8893,27905,82,6237,10490,8511,434,67
590,27,Uttar Pradesh,Fatehpur,22493,840,13752,13262,11835,6965,54,882,10168,5896,1372,99
591,28,Uttar Pradesh,Firozabad,132200,1142,20529,20334,14930,102419,150,7960,11249,9028,4524,98
592,29,Uttar Pradesh,Gautam Buddha Nagar,11872,187,2589,2518,2130,8894,11,191,2163,1285,253,16
593,30,Uttar Pradesh,Ghaziabad,18539,1511,12224,11975,10867,4371,41,392,11484,5083,498,62
594,31,Uttar Pradesh,Ghazipur,35684,2637,12249,12019,10906,11134,103,9561,11218,4011,780,267
595,32,Uttar Pradesh,Gonda,14523,794,6082,4784,4041,7260,58,329,4648,3365,767,136
596,33,Uttar Pradesh,Gorakhpur,39606,6279,18720,18579,17213,12489,117,2001,16238,11571,1120,196
597,34,Uttar Pradesh,Hamirpur,20847,580,12806,12744,10805,7098,97,266,8442,6896,2022,258
598,35,Uttar Pradesh,Hapur,14075,455,6860,6856,5374,6510,39,211,7458,3298,119,60
599,36,Uttar Pradesh,Hardoi,59842,3632,24709,23870,21197,28178,124,3199,22160,15592,1171,1527
600,37,Uttar Pradesh,Hathras,63326,522,10576,10080,8181,40691,71,11466,9625,3397,665,162
601,38,Uttar Pradesh,Jalaun,44857,207,16688,16014,10358,25780,105,2077,14673,12385,777,135
602,39,Uttar Pradesh,Jaunpur,36573,3582,9581,8242,6626,22428,74,908,6189,3919,802,103
603,40,Uttar Pradesh,Jhansi,38857,724,25975,25046,20319,10107,132,1919,18291,15246,3415,654
604,41,Uttar Pradesh,Kannauj,77292,386,9876,9646,8885,63355,70,3605,10226,9117,716,313
605,42,Uttar Pradesh,Kanpur,47885,2524,17911,17897,11716,21723,64,5663,17243,6159,222,39
606,43,Uttar Pradesh,Kanpur Dehat,36922,696,9149,8852,7228,23870,63,3144,6860,3859,1207,273
607,44,Uttar Pradesh,Kasganj,44623,1695,10888,9899,8553,29592,98,2350,9709,6303,330,297
608,45,Uttar Pradesh,Kaushambi,19337,4120,11738,10163,6752,2701,43,735,7384,3377,2007,109
609,46,Uttar Pradesh,Kheri,35930,1205,15683,15542,14389,16711,119,2212,14400,12023,1361,192
610,47,Uttar Pradesh,Kushinagar,49560,830,23848,23528,21528,21702,124,3056,15320,12063,7007,719
611,48,Uttar Pradesh,Lalitpur,16960,228,9194,9192,7765,6552,67,919,7172,6736,839,28
612,49,Uttar Pradesh,Lucknow,50508,2452,26123,26011,19359,14462,44,7427,25068,5649,494,549
613,50,Uttar Pradesh,Maharajganj,25337,1874,12176,11820,10838,10013,65,1209,11080,5261,1031,451
614,51,Uttar Pradesh,Mahoba,21626,1040,10962,10471,9201,9189,65,370,8588,6769,1532,423
615,52,Uttar Pradesh,Mainpuri,54989,2744,14926,13538,12424,35781,134,1404,10697,5340,448,180
616,53,Uttar Pradesh,Mathura,86195,3846,15637,15238,14001,53912,139,12661,11736,3966,1149,247
617,54,Uttar Pradesh,Mau,28880,2041,18210,15046,13659,7257,114,1258,12817,284,782,83
618,55,Uttar Pradesh,Meerut,48464,3662,22740,22418,18953,20012,81,1969,20298,4151,786,58
619,56,Uttar Pradesh,Mirzapur-cum-Vindhyachal,54599,3852,10646,10074,6694,36814,90,3197,8856,5887,801,62
620,57,Uttar Pradesh,Moradabad,46370,1914,9665,9615,8736,30734,152,3905,9420,3779,176,152
621,58,Uttar Pradesh,Muzaffarnagar,19119,1884,7924,7892,7081,8786,56,469,7642,1285,79,49
622,59,Uttar Pradesh,Pilibhit,20377,1215,11767,11598,7001,7170,68,157,7298,232,903,48
623,60,Uttar Pradesh,Pratapgarh,32980,6205,13026,10621,9353,13278,82,389,9745,1583,562,59
624,61,Uttar Pradesh,Prayagraj,66709,812,21362,20806,17148,34144,98,10293,19277,11277,355,226
625,62,Uttar Pradesh,Rae Bareli,15289,233,9521,9451,7529,4075,26,1434,7526,4168,798,15
626,63,Uttar Pradesh,Rampur,34225,18,7398,7125,6270,25627,106,1076,6379,2260,442,91
627,64,Uttar Pradesh,Saharanpur,16881,906,10579,10564,10375,4091,118,1187,10417,4543,266,56
628,65,Uttar Pradesh,Sambhal,46330,1425,8494,8444,6777,35193,74,1144,7586,961,286,67
629,66,Uttar Pradesh,Sant Kabir Nagar,25940,823,7346,7019,6516,16671,35,1065,6156,2046,557,33
630,67,Uttar Pradesh,Shahjahanpur,29710,1877,16332,14885,12674,9125,114,2262,13133,9866,1837,187
631,68,Uttar Pradesh,Shamli,14937,1140,7461,7223,6699,5994,52,290,6496,384,432,128
632,69,Uttar Pradesh,Siddharthnagar,17866,683,9458,9444,4944,6810,45,870,8383,1601,1088,110
633,70,Uttar Pradesh,Sitapur,37173,2920,18907,17898,12166,12017,115,3214,13424,6930,2664,235
634,71,Uttar Pradesh,Sonbhadra,31473,2379,5947,5830,4589,19583,39,3525,4342,2079,939,102
635,72,Uttar Pradesh,Srawasti,4370,906,2505,1655,713,835,21,103,1071,107,365,19
636,73,Uttar Pradesh,Sultanpur,5900,131,3415,3180,2762,2178,32,144,2670,2215,339,129
637,74,Uttar Pradesh,Unnao,39227,3249,20004,19280,14040,13620,89,2265,17543,8413,854,60
638,75,Uttar Pradesh,Varanasi,24757,916,11571,11568,4037,11701,55,514,10526,9289,420,55
639,1,Uttarakhand,Almora,554,53,429,421,250,28,4,40,337,10,2,6
640,2,Uttarakhand,Bageshwar,1032,31,643,643,288,334,0,24,652,228,0,3
641,3,Uttarakhand,Chamoli Gopeshwar,2356,260,2003,1678,1038,49,4,40,1177,431,21,1
642,4,Uttarakhand,Champawat,682,175,498,493,372,7,1,1,138,0,2,0
643,5,Uttarakhand,Dehradun,2945,80,1998,1989,420,858,4,5,963,83,18,9
644,6,Uttarakhand,Garhwal,824,229,443,427,415,135,0,17,307,106,29,4
645,7,Uttarakhand,Hardwar,5126,505,3715,3296,1772,846,4,56,1811,606,79,1865
646,8,Uttarakhand,Nainital,3125,979,2016,1529,286,93,0,37,1210,0,112,3
647,9,Uttarakhand,Pithoragarh,1823,384,1129,1056,713,148,7,155,498,218,27,1
648,10,Uttarakhand,Rudraprayag,170,6,157,138,124,6,0,1,116,77,9,1
649,11,Uttarakhand,Tehri,432,11,351,351,338,61,1,8,287,193,3,104
650,12,Uttarakhand,Udhamsingh Nagar,5287,838,3776,2716,1944,654,11,8,1291,228,596,105
651,13,Uttarakhand,Uttarkashi,1041,87,941,882,732,11,0,2,724,58,59,8
652,1,West Bengal,Bankura,5143,37,4994,4924,4923,93,7,12,4730,2532,10,2
653,2,West Bengal,Barddhaman,24256,10211,12221,11493,11178,1546,9,269,16133,2122,37,4
654,3,West Bengal,Birbhum,21377,848,10911,10692,10241,2042,33,7543,9252,3843,41,131
655,4,West Bengal,Dakshin Dinajpur,4980,2778,1189,980,967,305,11,697,453,57,2,0
656,5,West Bengal,Darjeeling,1654,1274,346,312,312,29,3,2,160,25,2,3
657,6,West Bengal,Haora,2875,1395,1411,1411,1408,0,3,66,2218,1404,84,2
658,7,West Bengal,Hugli-Chinsurah,9888,841,8888,8861,6162,56,7,96,9548,3652,5,2
659,8,West Bengal,Jalpaiguri,4224,253,3951,2172,2172,4,7,9,1164,466,1,5
660,9,West Bengal,Koch Bihar,4759,567,4107,3531,3520,31,3,51,4209,1308,0,5
661,10,West Bengal,Kolkata,62,53,0,0,0,0,3,6,3,0,4,4
662,11,West Bengal,Malda,8603,5501,921,917,904,0,15,2166,1564,279,2,32
663,12,West Bengal,Murshidabad,23642,3347,17127,14782,14625,1483,20,1665,14874,4423,308,15
664,13,West Bengal,Nadia,10820,3112,7217,6818,1394,51,5,435,10120,1960,7,2
665,14,West Bengal,North 24 Paraganas,58646,13606,28620,27092,10777,3039,26,13355,22250,14216,51,7
666,15,West Bengal,Paschim Medinipur,8095,1411,6423,4939,4893,92,11,158,5265,101,8,13
667,16,West Bengal,Purba Medinipur,10012,4014,5428,4629,3190,60,9,501,5788,2955,9,10
668,17,West Bengal,Puruliya,3363,2238,1096,637,637,4,2,23,211,0,1,1
669,18,West Bengal,South 24 Paragnas,28975,11676,7420,6864,6437,528,22,9329,7937,5023,16,6
670,19,West Bengal,Uttar Dinajpur,49829,45689,2801,2317,2262,1016,120,203,4024,116,112,85
